50,54
7,55
11,56
43,57
11,58
11,59
28,0
7,1
48,2
31,3
7,4
43,5
38,6
31,7
28,8
7,9
7,10
7,11
44,12
51,13
28,14
31,15
43,16
11,17
28,18
2,19
15,20
53,21
48,22
42,23
38,24
43,25
38,26
56,27
15,28
48,29
28,30
48,31
28,32
16,33
29,34
11,35
11,36
31,37
37,38
11,39
31,40
11,41
11,42
7,43
38,44
31,45
31,46
11,47
43,48
43,49
7,50
56,51
56,52
43,53
16,54
11,55
48,56
11,57
38,58
11,59
28,0
28,1
44,2
23,3
48,4
28,5
37,6
48,7
28,8
11,9
43,10
35,11
43,12
48,13
16,14
37,15
11,16
11,17
9,18
11,19
37,20
11,21
31,22
56,23
15,24
11,25
28,26
11,27
28,28
15,29
43,30
43,31
31,32
43,33
56,34
28,35
43,36
56,37
48,38
28,39
37,40
31,41
23,42
38,43
15,44
28,45
37,46
43,47
9,48
56,49
31,50
31,51
38,52
48,53
43,54
11,55
7,56
31,57
11,58
38,59
38,0
48,1
38,2
38,3
15,4
9,5
31,6
28,7
11,8
37,9
16,10
21,11
11,12
11,13
11,14
11,15
43,16
11,17
11,18
11,19
11,20
38,21
48,22
31,23
11,24
43,25
28,26
16,27
56,28
11,29
43,30
13,31
11,32
38,33
7,34
38,35
11,36
35,37
43,38
28,39
11,40
43,41
9,42
56,43
53,44
11,45
11,46
43,47
38,48
31,49
11,50
56,51
21,52
50,53
38,54
28,55
11,56
31,57
7,58
56,59
15,0
11,1
28,2
43,3
43,4
53,5
28,6
31,7
43,8
7,9
2,10
43,11
38,12
11,13
38,14
21,15
48,16
48,17
56,18
44,19
28,20
31,21
56,22
43,23
43,24
11,25
43,26
11,27
7,28
16,29
43,30
38,31
43,32
49,33
15,34
31,35
37,36
38,37
48,38
43,39
11,40
43,41
43,42
11,43
11,44
43,45
50,46
44,47
28,48
43,49
11,50
56,51
28,52
11,53
37,54
37,55
50,56
7,57
11,58
31,59
38,0
28,1
7,2
28,3
11,4
56,5
28,6
31,7
28,8
56,9
43,10
11,11
56,12
31,13
31,14
31,15
43,16
43,17
56,18
7,19
28,20
31,21
43,22
11,23
11,24
31,25
11,26
43,27
28,28
28,29
29,30
31,31
38,32
43,33
11,34
37,35
28,36
11,37
15,38
11,39
11,40
43,41
31,42
43,43
28,44
21,45
44,46
31,47
28,48
31,49
11,50
11,51
11,52
28,53
7,54
7,55
28,56
37,57
43,58
31,59
28,0
13,1
11,2
11,3
48,4
28,5
11,6
28,7
35,8
43,9
31,10
28,11
43,12
11,13
43,14
31,15
56,16
7,17
31,18
38,19
43,20
15,21
35,22
11,23
31,24
11,25
28,26
11,27
38,28
11,29
7,30
43,31
31,32
50,33
38,34
31,35
49,36
48,37
38,38
11,39
31,40
11,41
7,42
31,43
56,44
7,45
11,46
37,47
11,48
48,49
15,50
43,51
56,52
31,53
31,54
38,55
7,56
48,57
29,58
11,59
11,0
11,1
15,2
56,3
31,4
37,5
31,6
21,7
11,8
38,9
31,10
31,11
31,12
2,13
16,14
56,15
43,16
28,17
11,18
43,19
31,20
11,21
28,22
11,23
28,24
43,25
31,26
37,27
48,28
38,29
31,30
37,31
43,32
43,33
48,34
38,35
48,36
37,37
43,38
7,39
11,40
43,41
28,42
28,43
56,44
11,45
11,46
11,47
15,48
11,49
35,50
28,51
28,52
31,53
38,54
38,55
7,56
38,57
43,58
48,59
11,0
50,1
48,2
7,3
43,4
21,5
43,6
31,7
11,8
48,9
53,10
43,11
11,12
50,13
43,14
7,15
28,16
38,17
31,18
11,19
21,20
38,21
11,22
43,23
48,24
11,25
11,26
16,27
11,28
11,29
15,30
11,31
43,32
21,33
28,34
28,35
48,36
11,37
44,38
11,39
48,40
11,41
38,42
11,43
7,44
11,45
37,46
11,47
11,48
44,49
43,50
53,51
31,52
11,53
11,54
56,55
48,56
11,57
11,58
31,59
7,0
11,1
28,2
28,3
31,4
50,5
43,6
31,7
38,8
38,9
7,10
11,11
11,12
7,13
31,14
7,15
28,16
38,17
48,18
11,19
11,20
38,21
56,22
56,23
28,24
43,25
28,26
16,27
56,28
11,29
56,30
7,31
11,32
38,33
28,34
38,35
44,36
7,37
56,38
43,39
44,40
28,41
37,42
38,43
2,44
50,45
43,46
31,47
49,48
11,49
38,50
38,51
11,52
11,53
11,54
38,55
37,56
11,57
38,58
43,59
37,0
43,1
56,2
11,3
11,4
28,5
53,6
11,7
56,8
2,9
13,10
28,11
43,13
11,14
11,15
31,16
48,17
11,18
28,19
56,20
31,21
43,22
11,23
11,24
28,25
48,26
11,27
44,28
28,29
11,30
15,31
11,32
38,33
31,34
11,35
48,36
43,37
38,38
37,39
28,40
56,41
11,42
11,43
56,44
56,45
38,46
11,47
31,48
43,49
15,50
15,51
7,52
28,53
11,54
11,55
48,56
11,57
11,58
56,59
43,0
23,1
28,2
11,3
11,4
35,5
11,6
44,7
43,8
28,9
35,10
31,11
50,12
48,13
11,14
43,15
38,16
48,17
28,18
7,19
43,20
7,21
48,22
11,23
31,24
48,25
43,26
16,27
44,28
56,29
43,30
43,31
43,32
43,33
43,34
49,35
38,36
11,37
38,38
38,39
28,40
43,41
43,42
31,43
49,44
43,45
38,46
31,47
7,48
38,49
31,50
37,51
31,52
44,53
28,54
38,55
56,56
43,57
43,58
31,59
31,0
35,1
15,2
31,3
38,4
38,5
31,6
28,7
38,8
38,9
38,10
31,11
38,12
31,13
43,14
38,15
13,16
43,17
11,18
11,19
9,20
15,21
11,22
56,23
11,24
43,25
11,26
28,27
53,28
28,29
43,30
56,31
11,32
11,33
43,34
11,35
11,36
43,37
28,38
11,39
28,40
13,41
2,42
28,43
50,44
15,45
11,46
29,47
28,48
31,49
11,50
38,51
23,52
28,53
28,54
11,55
37,56
11,57
37,58
31,59
38,0
48,1
43,2
56,3
43,4
21,5
7,6
56,7
49,8
15,9
43,10
31,11
2,12
48,13
31,14
11,15
37,16
43,17
37,18
43,19
44,20
53,21
43,22
21,23
28,24
11,25
56,26
31,27
2,28
11,29
38,30
48,31
43,32
16,33
43,34
31,35
21,36
48,37
43,38
11,39
43,40
43,41
28,42
11,43
11,44
31,45
43,46
43,47
43,48
28,49
11,50
28,51
31,52
16,53
28,54
28,55
15,56
11,57
43,58
28,59
28,0
48,1
2,2
11,3
11,4
37,5
48,6
48,7
31,8
28,9
43,10
28,11
44,12
7,13
11,14
43,15
11,16
43,17
7,18
11,19
56,20
56,21
11,22
11,23
11,24
49,25
35,26
43,27
11,28
43,29
7,30
31,31
43,32
11,33
11,34
28,35
38,36
48,37
28,38
11,39
11,40
11,41
11,42
11,43
38,44
11,45
48,46
28,47
56,48
16,49
28,50
43,51
48,52
11,53
11,54
56,55
37,56
31,57
28,58
11,59
28,0
11,1
11,2
11,3
32,4
31,5
35,6
44,7
7,8
38,9
43,10
48,11
56,12
11,13
15,14
43,15
38,16
11,17
28,18
37,19
28,20
56,21
48,22
48,23
11,24
38,25
11,26
11,27
11,28
43,29
38,30
21,31
37,32
11,33
11,34
28,35
13,36
37,37
11,38
38,39
43,40
11,41
11,42
11,43
7,44
43,45
11,46
43,47
11,48
38,49
48,50
43,51
38,52
43,53
43,54
50,55
43,56
43,57
11,58
43,59
28,0
38,1
43,2
31,3
11,4
28,5
58,6
11,8
48,9
37,10
31,11
11,12
11,13
43,14
43,15
37,16
28,17
38,18
43,19
11,20
11,21
11,22
37,23
28,24
28,25
43,26
43,27
50,28
48,29
15,30
38,31
28,32
7,33
11,34
31,35
43,36
11,37
11,38
48,39
43,40
2,41
43,42
53,43
56,44
31,45
42,46
11,47
11,48
43,49
28,50
21,51
31,52
28,53
21,54
43,55
29,56
43,57
43,58
31,59
43,0
50,1
11,2
37,3
11,4
28,5
11,6
48,7
7,8
38,9
11,10
53,11
43,12
48,13
43,14
31,15
28,16
31,17
44,18
16,19
7,20
56,21
56,22
43,23
43,24
28,25
13,26
38,27
35,28
38,29
38,30
15,31
11,32
11,33
48,34
48,35
28,36
38,37
11,38
11,39
11,40
38,41
11,42
48,43
43,44
11,45
16,46
43,47
48,48
56,49
43,50
11,51
11,52
31,53
31,54
28,55
11,56
7,57
43,58
16,59
37,0
15,1
38,2
11,3
38,4
56,5
43,6
43,7
48,8
28,9
11,10
43,11
28,12
28,13
37,14
37,15
38,16
43,17
43,18
43,19
7,20
50,21
48,22
43,23
23,24
28,25
38,26
48,27
43,28
31,29
13,30
38,31
15,32
28,33
11,34
11,35
11,36
56,37
11,38
13,39
56,40
16,41
48,42
43,43
15,44
11,45
28,46
21,47
56,48
7,49
43,50
7,51
44,52
28,53
48,54
11,55
53,56
48,57
37,58
31,59
29,0
43,1
11,2
44,3
43,4
56,5
43,6
43,8
28,9
11,10
38,11
11,12
31,13
50,14
38,15
48,16
48,17
48,18
11,19
11,20
28,21
11,22
43,23
43,24
38,25
11,26
38,27
48,28
48,29
11,30
28,31
56,32
7,33
7,34
31,35
37,36
43,37
35,38
48,39
15,40
11,41
11,42
38,43
48,44
11,45
48,46
38,47
35,48
43,49
43,50
28,51
37,52
13,53
56,54
7,55
16,56
11,57
11,58
7,59
11,0
11,1
43,2
43,3
31,4
48,5
9,6
11,7
56,8
11,9
48,10
7,11
7,12
11,13
38,14
11,15
11,16
56,17
28,18
48,19
31,20
43,21
31,22
38,23
11,24
11,25
38,26
43,27
31,28
11,29
44,30
43,31
11,32
43,33
49,34
31,35
11,36
7,37
11,38
11,39
43,40
56,41
11,42
11,43
28,44
11,45
11,46
28,47
11,48
21,49
38,50
21,51
43,52
38,53
11,54
31,55
43,56
43,57
43,58
56,59
53,0
48,1
56,2
16,3
43,4
56,5
11,6
43,7
43,8
43,9
11,10
43,11
31,12
31,13
11,14
7,15
23,16
38,17
11,18
7,19
35,20
28,21
38,22
31,23
43,24
43,25
43,26
43,27
15,28
16,29
11,30
28,31
11,32
28,33
43,34
44,35
11,36
11,37
56,38
31,39
43,40
11,41
38,42
43,43
11,44
11,45
11,46
43,47
11,48
11,49
38,50
43,51
11,52
15,53
48,54
29,55
43,56
11,57
37,58
28,59
11,0
43,1
28,2
2,3
31,4
38,5
43,6
11,7
43,8
38,9
43,10
11,11
11,12
11,13
43,14
21,15
11,16
11,17
43,18
31,19
42,20
16,21
28,22
43,23
11,24
56,25
28,26
37,27
28,28
53,29
56,30
43,31
43,32
56,33
7,34
7,35
37,36
31,37
48,38
43,39
7,40
43,41
11,42
28,43
43,44
38,45
15,46
43,47
28,48
11,49
37,50
48,51
23,52
7,53
43,54
7,55
11,56
56,57
28,58
56,59
37,0
56,1
31,2
56,3
28,4
11,5
11,6
48,7
43,8
48,9
44,10
48,11
43,12
11,13
11,14
43,15
28,16
11,17
48,18
11,19
50,20
31,21
56,22
9,23
11,24
31,25
11,26
11,27
15,28
16,29
7,30
48,31
43,32
31,33
21,34
7,35
11,36
15,37
38,38
11,39
23,40
43,41
43,42
11,43
29,44
11,45
11,46
43,47
37,48
11,49
38,50
15,51
56,52
37,53
31,54
28,55
28,56
11,57
11,58
11,59
43,0
56,1
11,2
43,3
31,4
11,5
38,6
31,7
38,8
11,9
44,10
15,11
48,12
21,13
43,14
28,15
48,16
43,17
43,18
38,19
31,20
43,21
16,22
43,23
7,24
11,25
28,26
38,27
11,28
11,29
48,30
43,31
56,32
48,33
11,34
44,35
48,36
2,37
28,38
48,39
11,40
37,41
37,42
11,43
11,44
43,45
43,46
11,47
31,48
11,49
43,50
43,51
11,52
11,53
38,54
11,55
43,56
43,57
43,58
11,59
28,0
11,1
28,2
38,3
11,4
11,5
43,6
11,7
11,8
28,9
43,10
28,11
28,12
38,13
23,14
11,15
11,16
37,17
11,18
11,19
28,20
48,21
48,22
44,23
48,24
7,25
11,26
43,27
43,28
11,29
28,30
31,31
7,32
28,33
28,34
43,35
28,36
43,37
38,38
16,39
43,40
7,41
7,42
43,43
43,44
15,45
31,46
38,47
28,48
31,49
7,50
43,51
11,52
11,53
28,54
7,55
31,56
7,57
11,58
32,59
7,0
11,1
28,2
15,3
56,4
43,5
16,6
38,7
11,8
11,9
48,10
43,11
43,12
38,13
43,14
11,15
48,16
11,17
31,18
56,19
11,20
37,21
11,22
56,23
28,24
43,25
43,26
38,27
43,28
28,29
11,30
37,31
11,32
56,33
29,34
37,35
49,36
43,37
48,38
48,39
43,40
28,41
16,42
37,43
28,44
43,45
31,46
11,47
11,48
43,49
11,50
11,51
11,52
48,53
11,54
11,55
11,56
38,57
28,58
43,59
28,0
13,1
43,2
11,3
7,4
11,5
56,6
15,7
29,8
37,9
11,10
11,11
43,12
28,13
43,14
31,15
35,16
11,17
21,18
28,19
28,20
21,21
53,22
38,23
31,24
15,25
43,26
38,27
7,28
31,29
11,30
43,31
38,32
43,33
28,34
15,35
37,36
11,37
43,38
43,39
31,40
11,41
44,42
43,43
53,44
37,45
11,46
50,47
11,48
31,49
49,50
43,51
43,52
48,53
43,54
31,55
21,56
7,57
31,58
11,59
37,0
28,1
43,2
32,3
31,4
38,5
11,6
11,7
28,8
28,9
23,10
28,11
16,12
44,13
28,14
28,15
37,16
31,17
28,18
43,19
7,20
38,21
11,22
43,23
7,24
15,25
48,26
31,27
56,28
11,29
28,30
44,31
43,32
15,33
44,34
7,35
28,36
37,37
11,38
31,39
48,40
11,41
56,42
37,43
48,44
43,45
48,46
11,47
37,48
31,49
11,50
38,51
43,52
31,53
28,54
11,55
11,56
48,57
28,58
43,59
28,0
28,1
11,2
31,3
31,4
28,5
28,6
7,7
48,8
48,9
38,10
7,11
43,12
37,13
11,14
11,15
28,16
11,17
43,18
15,19
11,20
9,21
44,22
37,23
11,24
43,25
56,26
50,27
31,28
43,29
28,30
43,31
21,32
31,33
28,34
43,35
28,36
11,37
11,38
31,39
38,40
11,41
43,42
53,43
32,44
11,45
28,46
43,47
43,48
11,49
15,50
11,51
43,52
11,53
21,54
28,55
28,56
21,57
31,58
56,59
44,0
43,1
11,2
44,3
38,4
43,5
56,6
48,7
43,8
31,9
11,10
11,11
43,12
13,13
11,14
43,15
15,16
31,17
56,18
43,19
11,20
13,21
43,22
7,23
38,24
11,25
11,26
56,27
43,28
38,29
15,30
31,31
43,32
11,33
28,34
58,35
11,36
48,37
11,38
37,39
31,40
11,41
37,42
48,43
43,44
48,45
7,46
37,47
37,48
11,49
28,50
43,51
7,52
11,53
43,54
31,55
11,56
43,57
38,58
11,59
11,0
15,1
23,2
13,3
43,4
28,5
16,6
43,7
31,8
43,9
43,10
11,11
38,12
15,13
28,14
15,15
43,16
31,17
38,18
28,19
13,20
31,21
21,22
56,23
48,24
31,25
31,26
31,27
38,28
11,29
28,30
16,31
11,32
31,33
28,34
43,35
31,36
48,37
43,38
38,39
31,40
43,41
38,42
11,43
11,44
7,45
43,46
38,47
15,48
11,49
11,50
43,51
50,52
11,53
11,54
11,55
38,56
28,57
48,58
53,59
48,0
38,1
31,2
43,3
43,4
31,5
38,6
43,7
7,8
17,9
28,10
16,11
48,12
31,13
43,14
11,15
11,16
11,17
31,18
38,19
43,20
43,21
48,22
38,23
43,24
31,25
11,26
11,27
43,28
28,29
23,30
11,31
31,32
11,33
11,34
31,35
31,36
13,37
7,38
11,39
43,40
16,41
43,42
11,43
11,44
43,45
43,46
28,47
56,48
9,49
56,50
28,51
43,52
37,53
56,54
9,55
43,56
21,57
28,58
28,59
43,0
38,1
11,2
11,3
56,4
38,5
7,6
15,7
43,8
43,9
11,10
31,11
43,12
43,13
38,14
11,15
11,16
15,17
43,18
11,19
53,20
32,21
28,22
56,23
11,24
38,25
11,26
43,27
11,28
48,29
29,30
28,31
58,32
38,33
11,34
11,35
11,36
11,37
43,38
43,39
48,40
43,41
11,42
50,43
31,44
43,45
11,46
28,47
38,48
28,49
37,50
11,51
11,52
43,53
31,54
31,55
7,56
28,57
56,58
53,59
11,0
56,1
7,2
37,3
56,4
56,5
31,6
28,7
53,8
43,9
11,10
21,11
48,12
43,13
43,14
15,15
31,16
43,17
50,18
11,19
11,20
11,21
23,22
31,23
11,24
11,25
21,26
43,27
2,28
44,29
38,30
28,31
56,32
28,33
28,34
48,35
11,36
53,37
31,38
48,39
56,40
29,41
28,42
44,43
31,44
37,45
43,46
31,47
43,48
31,49
31,50
56,51
28,52
9,53
11,54
56,55
43,56
23,57
11,58
38,59
11,0
11,1
43,2
11,3
11,4
48,5
31,6
44,7
28,8
56,9
44,10
28,11
48,12
43,13
31,14
53,15
11,16
37,17
43,18
7,19
28,20
11,21
56,22
31,23
11,24
37,25
16,26
43,27
28,28
43,29
48,30
28,31
11,32
15,33
11,34
38,35
38,36
56,37
50,38
31,39
7,40
11,41
16,42
38,43
56,44
53,45
43,46
7,47
43,48
28,49
43,50
43,51
28,52
15,53
31,54
38,55
43,56
37,57
31,58
31,59
43,0
43,1
48,2
43,3
11,4
2,5
11,6
43,7
38,8
48,9
43,10
44,11
48,12
38,13
7,14
21,15
53,16
16,17
7,18
11,19
48,20
11,21
11,22
11,23
35,24
53,25
48,26
38,27
37,28
15,29
43,30
28,31
38,32
43,33
43,34
11,35
38,36
31,37
43,38
38,39
28,40
50,41
28,42
23,43
11,44
43,45
44,46
43,47
28,48
37,49
43,50
48,51
43,52
11,53
43,54
11,55
43,56
38,57
43,58
43,59
43,0
48,1
7,2
7,3
38,4
28,5
43,6
11,7
37,8
11,9
28,10
43,11
43,12
43,13
44,14
38,15
11,16
28,17
31,18
48,19
28,20
53,21
31,22
43,23
28,24
43,25
48,26
28,27
7,28
23,29
53,30
35,31
28,32
37,33
15,34
31,35
38,36
16,37
28,38
43,39
43,40
11,41
11,42
28,43
21,44
48,45
11,46
43,47
17,48
56,49
28,50
43,51
48,52
48,53
31,54
56,55
28,56
7,57
48,58
43,59
13,0
43,1
43,2
43,3
15,4
11,5
28,6
43,7
31,8
28,9
11,10
43,11
43,12
28,13
38,14
11,15
11,16
43,17
11,18
28,19
15,20
15,21
11,22
48,23
28,24
11,25
38,26
38,27
56,28
16,29
31,30
7,31
31,32
9,33
38,34
31,35
11,36
11,37
43,38
31,39
56,40
48,41
28,42
11,43
11,44
37,45
7,46
43,47
11,48
43,49
43,50
11,51
48,52
43,53
43,54
38,55
48,56
48,57
11,58
56,59
28,0
11,1
43,2
15,3
28,4
44,5
7,6
15,7
11,8
11,9
11,10
43,11
11,12
43,13
38,14
43,15
11,16
58,17
56,18
50,19
37,20
43,21
43,22
11,23
43,24
11,25
31,26
43,27
44,28
17,29
38,30
11,31
11,32
13,33
38,34
38,35
50,36
11,37
38,38
37,39
28,40
31,41
31,42
38,43
11,44
11,45
7,46
23,47
43,48
11,49
38,50
28,51
56,52
28,53
21,54
11,55
48,56
50,57
31,58
44,59
31,0
43,1
11,2
38,3
11,4
11,5
37,6
11,7
11,8
15,9
31,10
31,11
38,12
48,13
48,14
48,15
38,16
11,17
35,18
56,19
11,20
43,21
7,22
28,23
43,24
56,25
43,26
2,27
43,28
43,29
16,30
56,31
28,32
32,33
9,34
9,35
28,36
11,37
11,38
7,39
11,40
11,41
31,42
43,43
48,44
11,45
15,46
13,47
28,48
11,49
31,50
56,51
31,52
56,53
31,54
13,55
29,56
43,57
31,58
32,59
11,0
9,1
38,2
11,3
43,4
31,5
11,6
56,7
11,8
31,9
48,10
11,11
28,12
31,13
11,14
31,15
16,16
13,17
11,18
50,19
38,20
28,21
43,22
43,23
11,24
16,25
43,26
7,27
28,28
31,29
11,30
43,31
38,32
28,33
11,34
43,35
28,36
11,37
43,38
29,39
11,40
7,41
43,42
28,43
48,44
23,45
43,46
11,47
56,48
11,49
15,50
11,51
38,52
48,53
37,54
11,55
15,56
28,57
28,58
43,59
11,0
15,1
11,2
43,3
56,4
31,5
11,6
31,7
11,8
38,9
43,10
38,11
28,12
28,13
37,14
11,15
43,16
43,17
37,18
42,19
38,20
43,21
11,22
11,23
56,24
11,25
37,26
43,27
7,28
48,29
11,30
11,31
43,32
31,33
28,34
23,35
43,36
28,37
11,38
31,39
53,40
43,41
43,42
48,43
31,44
38,45
16,46
21,47
13,48
7,49
37,50
7,51
43,52
48,53
11,54
37,55
38,56
7,57
48,58
28,59
43,0
11,1
38,2
56,3
11,4
38,5
11,6
11,7
38,8
43,9
2,10
48,11
43,12
58,13
43,14
11,15
50,16
43,17
31,18
28,19
38,20
31,21
43,22
11,23
11,24
38,25
28,26
28,27
11,28
49,29
15,30
15,31
7,32
11,33
31,34
28,35
11,36
28,37
28,38
37,39
38,40
7,41
48,42
11,43
11,44
43,45
50,46
43,47
7,48
11,49
11,50
53,51
29,52
48,53
13,54
38,55
43,56
38,57
11,58
56,59
43,0
38,1
7,2
7,3
21,4
28,5
11,6
43,7
11,8
28,9
44,10
11,11
11,12
43,13
43,14
43,15
15,16
28,17
43,18
43,19
11,20
11,21
38,22
43,23
11,24
11,25
56,26
53,27
21,28
11,29
43,30
38,31
28,32
43,33
43,34
15,35
43,36
28,37
17,38
43,39
48,40
48,41
16,42
43,43
56,44
43,45
31,46
28,47
44,48
43,49
56,50
21,51
56,52
28,53
7,54
43,55
11,56
38,57
11,58
31,59
7,0
7,1
43,2
37,3
31,4
50,5
21,6
11,7
11,8
11,9
28,10
50,11
28,12
11,13
11,14
28,15
29,16
11,17
56,18
38,19
43,20
31,21
43,22
11,23
2,24
43,25
43,26
11,27
28,28
43,29
7,30
11,31
43,32
29,33
15,34
16,35
11,36
43,37
28,38
56,39
28,40
11,41
35,42
43,43
48,44
28,45
38,46
56,47
31,48
28,49
43,50
11,51
56,52
43,53
7,54
43,55
38,56
11,57
31,58
11,59
37,0
11,1
11,2
31,3
11,4
43,5
11,6
21,7
11,8
23,9
31,10
11,11
7,12
11,13
43,14
31,15
11,16
31,17
28,18
28,19
11,20
28,21
44,22
16,23
38,24
31,25
31,26
11,27
38,28
44,29
13,30
37,31
37,32
43,33
7,34
43,35
38,36
31,37
38,38
31,39
11,40
49,41
31,42
48,43
11,44
28,45
31,46
28,47
2,48
11,49
11,50
11,51
48,52
43,53
50,54
2,55
37,56
11,57
28,58
37,59
31,0
11,1
31,2
28,3
23,4
38,5
38,6
43,7
58,8
31,9
44,10
11,11
38,12
43,13
28,14
38,15
43,16
43,17
35,18
11,19
11,20
16,21
15,22
37,23
43,24
38,25
28,26
37,27
23,28
28,29
56,30
11,31
31,32
7,33
11,34
31,35
43,36
31,37
15,38
11,39
16,40
11,41
50,42
48,43
28,44
38,45
11,46
43,47
43,48
11,49
16,50
28,51
43,52
31,53
28,54
31,55
37,56
35,57
11,58
28,59
31,0
56,1
44,2
11,3
38,4
35,5
11,6
48,7
7,8
11,9
15,10
28,11
11,12
11,13
16,14
48,15
31,16
11,17
43,18
48,19
37,20
11,21
38,22
11,23
50,24
37,25
31,26
31,27
56,28
44,29
28,30
28,31
11,32
31,33
21,34
15,35
31,36
11,37
38,38
28,39
38,40
43,41
28,42
15,43
28,44
43,45
28,46
28,47
21,48
37,49
44,50
48,51
11,52
28,53
28,54
43,55
43,56
48,57
11,58
31,59
48,0
11,1
11,2
7,3
11,4
7,5
11,6
11,7
43,8
28,10
43,11
11,12
11,13
11,14
21,15
38,16
28,17
15,18
38,19
56,20
38,21
28,22
37,23
44,24
21,25
16,26
48,27
11,28
43,29
11,30
31,31
31,32
13,33
11,34
44,35
31,36
37,37
31,38
38,39
37,40
11,41
56,42
38,43
48,44
38,45
43,46
56,47
28,48
28,49
38,50
7,51
11,52
13,53
43,54
11,55
15,56
28,57
9,58
11,59
29,0
43,1
11,2
35,3
11,4
38,5
7,6
43,7
15,8
11,9
31,10
35,11
38,12
44,13
11,14
43,15
11,16
38,17
11,18
43,19
21,20
43,21
38,22
43,23
48,24
44,25
43,26
11,27
11,28
43,29
28,30
28,31
43,32
11,33
11,34
38,35
11,36
43,37
11,38
31,39
11,40
31,41
37,42
38,43
38,44
31,45
31,46
31,47
15,48
48,49
38,50
28,51
48,52
44,53
11,54
38,55
28,56
16,57
44,58
43,59
11,0
15,1
48,2
32,3
48,4
11,5
31,6
56,7
44,8
43,9
11,10
37,11
28,12
11,13
43,14
15,15
16,16
16,17
7,18
43,19
28,20
16,21
11,22
53,23
38,24
43,25
11,26
11,27
43,28
37,29
43,30
43,31
38,32
43,33
11,34
21,35
11,36
28,37
16,38
37,39
48,40
11,41
31,42
43,43
23,44
7,45
43,46
11,47
31,48
11,49
11,50
28,51
43,52
38,53
11,54
11,55
48,56
11,57
43,58
38,59
28,0
56,1
11,2
31,3
31,4
56,5
38,6
31,7
43,8
28,9
43,10
43,11
28,12
11,13
7,14
56,15
31,16
43,17
43,18
28,19
48,20
28,21
28,22
37,23
32,24
38,25
11,26
43,27
11,28
11,29
38,30
11,31
11,32
11,33
7,34
48,35
43,36
48,37
28,38
56,39
2,40
11,41
56,42
43,43
28,44
28,45
11,46
43,47
28,48
28,49
23,50
28,51
28,52
44,53
28,54
11,55
56,56
16,57
43,58
28,59
11,0
11,1
38,2
11,3
9,4
43,5
11,6
15,7
16,8
11,9
37,10
43,11
43,12
11,13
43,14
43,15
16,16
43,17
48,18
11,19
11,20
11,21
11,22
28,23
38,24
43,25
11,26
43,27
28,28
11,29
11,30
43,31
28,32
11,33
13,34
11,35
7,36
43,37
11,38
21,39
5,40
11,41
11,42
53,43
35,44
31,45
11,46
31,47
38,48
11,49
7,50
11,51
11,52
21,53
11,54
28,55
38,56
28,57
38,58
31,59
56,0
11,1
28,2
28,3
50,4
48,5
44,6
21,7
9,8
7,9
48,10
31,11
43,12
11,13
16,14
11,15
11,16
53,17
21,18
28,19
7,20
56,21
43,22
44,23
